Orthogroup	L_var.longestprot
OG0002941	LVA_13773
OG0002941	LVA_13784
OG0002942	LVA_13896
OG0002943	LVA_13738
OG0002943	LVA_13823
OG0002944	LVA_13863
OG0002945	LVA_15318
OG0002945	LVA_15446
OG0002946	LVA_14044
OG0002946	LVA_14256
OG0002946	LVA_14257
OG0002946	LVA_14259
OG0002947	LVA_15253
OG0002948	LVA_15137
OG0002948	LVA_15138
OG0002948	LVA_29007
OG0002950	LVA_34547
OG0002952	LVA_5502
OG0002952	LVA_5624
OG0002953	LVA_5368
OG0002954	LVA_19726
OG0002955	LVA_6291
OG0002955	LVA_6365
OG0002956	LVA_6281
OG0002956	LVA_6376
OG0002957	LVA_6318
OG0002957	LVA_6328
OG0002958	LVA_4937
OG0002958	LVA_4957
OG0002959	LVA_6263
OG0002959	LVA_6399
OG0002960	LVA_5777
OG0002961	LVA_5775
OG0002962	LVA_5779
OG0002963	LVA_5189
OG0002964	LVA_5192
OG0002965	LVA_5901
OG0002966	LVA_6107
OG0002966	LVA_6163
OG0002967	LVA_5562
OG0002967	LVA_5566
OG0002968	LVA_5547
OG0002968	LVA_5555
OG0002968	LVA_5576
OG0002968	LVA_5583
OG0002969	LVA_5916
OG0002970	LVA_18970
OG0002971	LVA_4560
OG0002972	LVA_32625
OG0002972	LVA_32690
OG0002973	LVA_17440
OG0002973	LVA_17442
OG0002974	LVA_18597
OG0002975	LVA_18299
OG0002976	LVA_18324
OG0002978	LVA_8682
OG0002978	LVA_8790
OG0002980	LVA_17098
OG0002980	LVA_18138
OG0002982	LVA_1024
OG0002982	LVA_743
OG0002983	LVA_17805
OG0002984	LVA_12123
OG0002985	LVA_17023
OG0002985	LVA_17025
OG0002986	LVA_17145
OG0002987	LVA_17164
OG0002988	LVA_17530
OG0002989	LVA_17247
OG0002990	LVA_18112
OG0002991	LVA_18002
OG0002991	LVA_18003
OG0002992	LVA_18454
OG0002993	LVA_18537
OG0002995	LVA_17920
OG0002995	LVA_17921
OG0002997	LVA_18486
OG0002997	LVA_18487
OG0002998	LVA_17453
OG0002999	LVA_17461
OG0003000	LVA_3003
OG0003001	LVA_24047
OG0003001	LVA_24346
OG0003002	LVA_24048
OG0003002	LVA_24347
OG0003003	LVA_19755
OG0003004	LVA_23968
OG0003004	LVA_24266
OG0003006	LVA_24540
OG0003007	LVA_862
OG0003008	LVA_25318
OG0003008	LVA_25319
OG0003009	LVA_27335
OG0003010	LVA_23783
OG0003011	LVA_23738
OG0003012	LVA_24127
OG0003012	LVA_24432
OG0003013	LVA_24201
OG0003013	LVA_24452
OG0003013	LVA_24499
OG0003014	LVA_22033
OG0003015	LVA_23891
OG0003017	LVA_23216
OG0003018	LVA_6719
OG0003019	LVA_6721
OG0003020	LVA_30179
OG0003021	LVA_27141
OG0003022	LVA_683
OG0003022	LVA_966
OG0003023	LVA_36982
OG0003023	LVA_36984
OG0003023	LVA_36985
OG0003024	LVA_36279
OG0003025	LVA_36330
OG0003026	LVA_35812
OG0003026	LVA_35813
OG0003029	LVA_36312
OG0003030	LVA_36228
OG0003031	LVA_35779
OG0003031	LVA_35780
OG0003031	LVA_35782
OG0003032	LVA_26364
OG0003032	LVA_26367
OG0003033	LVA_36775
OG0003034	LVA_36753
OG0003036	LVA_36715
OG0003037	LVA_34611
OG0003037	LVA_34662
OG0003037	LVA_34788
OG0003038	LVA_36976
OG0003038	LVA_36978
OG0003039	LVA_36955
OG0003041	LVA_19634
OG0003041	LVA_37094
OG0003042	LVA_37085
OG0003043	LVA_35750
OG0003044	LVA_36553
OG0003044	LVA_36556
OG0003045	LVA_18311
OG0003045	LVA_35819
OG0003045	LVA_36833
OG0003046	LVA_35873
OG0003046	LVA_36029
OG0003047	LVA_35884
OG0003047	LVA_36042
OG0003048	LVA_3394
OG0003051	LVA_19268
OG0003052	LVA_28877
OG0003053	LVA_20490
OG0003053	LVA_22249
OG0003053	LVA_22275
OG0003054	LVA_22243
OG0003054	LVA_22244
OG0003054	LVA_22271
OG0003055	LVA_22241
OG0003055	LVA_22242
OG0003057	LVA_21910
OG0003058	LVA_21911
OG0003059	LVA_22570
OG0003060	LVA_22437
OG0003060	LVA_22441
OG0003060	LVA_22443
OG0003061	LVA_23048
OG0003062	LVA_23049
OG0003063	LVA_23088
OG0003063	LVA_23092
OG0003064	LVA_21938
OG0003065	LVA_23110
OG0003066	LVA_33476
OG0003066	LVA_33580
OG0003067	LVA_33477
OG0003067	LVA_33581
OG0003068	LVA_19121
OG0003068	LVA_22950
OG0003069	LVA_23099
OG0003070	LVA_1015
OG0003070	LVA_732
OG0003071	LVA_16451
OG0003072	LVA_22001
OG0003073	LVA_21982
OG0003074	LVA_22358
OG0003075	LVA_22354
OG0003076	LVA_22386
OG0003077	LVA_22005
OG0003078	LVA_22053
OG0003078	LVA_22067
OG0003079	LVA_4514
OG0003080	LVA_26099
OG0003081	LVA_15011
OG0003081	LVA_18711
OG0003081	LVA_18712
OG0003081	LVA_26884
OG0003081	LVA_26886
OG0003082	LVA_19829
OG0003083	LVA_20703
OG0003083	LVA_20882
OG0003084	LVA_20893
OG0003085	LVA_20579
OG0003085	LVA_20761
OG0003086	LVA_20538
OG0003086	LVA_20718
OG0003087	LVA_20606
OG0003087	LVA_20784
OG0003088	LVA_20616
OG0003088	LVA_20790
OG0003089	LVA_20347
OG0003090	LVA_21555
OG0003090	LVA_21609
OG0003091	LVA_20549
OG0003091	LVA_20551
OG0003091	LVA_20730
OG0003091	LVA_20731
OG0003093	LVA_20464
OG0003094	LVA_20459
OG0003094	LVA_20478
OG0003095	LVA_21130
OG0003095	LVA_21137
OG0003095	LVA_21146
OG0003095	LVA_21291
OG0003095	LVA_21298
OG0003096	LVA_21048
OG0003096	LVA_21049
OG0003096	LVA_21050
OG0003097	LVA_20010
OG0003097	LVA_8451
OG0003098	LVA_19746
OG0003099	LVA_6849
OG0003100	LVA_19693
OG0003100	LVA_19694
OG0003101	LVA_7404
OG0003103	LVA_18939
OG0003105	LVA_19385
OG0003107	LVA_25373
OG0003108	LVA_25382
OG0003109	LVA_25388
OG0003110	LVA_25711
OG0003110	LVA_25712
OG0003111	LVA_25709
OG0003112	LVA_25836
OG0003112	LVA_25860
OG0003113	LVA_25848
OG0003113	LVA_25871
OG0003113	LVA_8019
OG0003114	LVA_25850
OG0003114	LVA_25851
OG0003114	LVA_25873
OG0003114	LVA_25874
OG0003116	LVA_3009
OG0003117	LVA_25117
OG0003117	LVA_25118
OG0003119	LVA_12787
OG0003119	LVA_12788
OG0003119	LVA_26170
OG0003120	LVA_26519
OG0003121	LVA_26417
OG0003122	LVA_26351
OG0003122	LVA_26352
OG0003122	LVA_26353
OG0003122	LVA_26358
OG0003123	LVA_27234
OG0003124	LVA_26499
OG0003125	LVA_25930
OG0003126	LVA_2888
OG0003128	LVA_18326
OG0003129	LVA_33903
OG0003129	LVA_33906
OG0003129	LVA_34225
OG0003130	LVA_22123
OG0003131	LVA_22124
OG0003132	LVA_8393
OG0003132	LVA_8396
OG0003133	LVA_9222
OG0003133	LVA_9340
OG0003134	LVA_8001
OG0003135	LVA_9214
OG0003135	LVA_9331
OG0003136	LVA_8858
OG0003136	LVA_8922
OG0003136	LVA_8924
OG0003137	LVA_8104
OG0003138	LVA_8852
OG0003138	LVA_8943
OG0003139	LVA_8203
OG0003139	LVA_8247
OG0003140	LVA_7688
OG0003140	LVA_7894
OG0003141	LVA_8337
OG0003143	LVA_8504
OG0003144	LVA_7717
OG0003144	LVA_7718
OG0003144	LVA_7860
OG0003145	LVA_8869
OG0003145	LVA_8908
OG0003147	LVA_8896
OG0003148	LVA_8005
OG0003149	LVA_8008
OG0003150	LVA_7167
OG0003151	LVA_19045
OG0003153	LVA_36673
OG0003154	LVA_10781
OG0003155	LVA_27036
OG0003155	LVA_27038
OG0003156	LVA_36442
OG0003157	LVA_27100
OG0003158	LVA_27494
OG0003158	LVA_27570
OG0003159	LVA_19645
OG0003159	LVA_26657
OG0003159	LVA_26658
OG0003159	LVA_26864
OG0003159	LVA_37110
OG0003159	LVA_8
OG0003159	LVA_9768
OG0003160	LVA_27354
OG0003161	LVA_27310
OG0003162	LVA_26917
OG0003163	LVA_28125
OG0003164	LVA_25997
OG0003164	LVA_25998
OG0003165	LVA_12406
OG0003166	LVA_26843
OG0003167	LVA_26850
OG0003167	LVA_26851
OG0003168	LVA_28009
OG0003168	LVA_28010
OG0003169	LVA_23402
OG0003169	LVA_23514
OG0003169	LVA_23515
OG0003170	LVA_27416
OG0003171	LVA_28098
OG0003172	LVA_27481
OG0003172	LVA_27555
OG0003173	LVA_27852
OG0003173	LVA_27855
OG0003174	LVA_27781
OG0003175	LVA_27882
OG0003176	LVA_8011
OG0003177	LVA_20298
OG0003178	LVA_27444
OG0003179	LVA_27061
OG0003180	LVA_28049
OG0003181	LVA_27148
OG0003182	LVA_17464
OG0003182	LVA_17465
OG0003183	LVA_26
OG0003184	LVA_663
OG0003184	LVA_665
OG0003184	LVA_943
OG0003185	LVA_428
OG0003185	LVA_634
OG0003186	LVA_1233
OG0003188	LVA_1128
OG0003188	LVA_841
OG0003189	LVA_1124
OG0003189	LVA_1125
OG0003189	LVA_836
OG0003189	LVA_837
OG0003190	LVA_1202
OG0003191	LVA_1098
OG0003191	LVA_812
OG0003192	LVA_1557
OG0003193	LVA_551
OG0003194	LVA_4337
OG0003194	LVA_4346
OG0003195	LVA_690
OG0003195	LVA_971
OG0003196	LVA_213
OG0003197	LVA_437
OG0003198	LVA_1258
OG0003199	LVA_659
OG0003199	LVA_939
OG0003200	LVA_1446
OG0003201	LVA_1077
OG0003201	LVA_787
OG0003201	LVA_788
OG0003202	LVA_1086
OG0003202	LVA_796
OG0003203	LVA_32604
OG0003203	LVA_32707
OG0003204	LVA_1163
OG0003204	LVA_900
OG0003205	LVA_6657
OG0003206	LVA_7266
OG0003206	LVA_7291
OG0003207	LVA_6667
OG0003208	LVA_6725
OG0003209	LVA_6739
OG0003210	LVA_6743
OG0003211	LVA_6813
OG0003212	LVA_6767
OG0003213	LVA_7020
OG0003213	LVA_7022
OG0003214	LVA_7142
OG0003214	LVA_7143
OG0003215	LVA_7138
OG0003215	LVA_7139
OG0003216	LVA_7130
OG0003217	LVA_7061
OG0003218	LVA_4823
OG0003220	LVA_12875
OG0003220	LVA_12876
OG0003221	LVA_19134
OG0003222	LVA_18718
OG0003223	LVA_25460
OG0003223	LVA_25550
OG0003224	LVA_29281
OG0003225	LVA_421
OG0003226	LVA_420
OG0003227	LVA_36259
OG0003228	LVA_9202
OG0003228	LVA_9321
OG0003229	LVA_11626
OG0003229	LVA_11631
OG0003230	LVA_30401
OG0003231	LVA_1186
OG0003232	LVA_6876
OG0003233	LVA_9259
OG0003233	LVA_9365
OG0003234	LVA_16484
OG0003234	LVA_16485
OG0003234	LVA_16487
OG0003235	LVA_16183
OG0003236	LVA_19609
OG0003237	LVA_16539
OG0003238	LVA_15756
OG0003238	LVA_16010
OG0003239	LVA_15726
OG0003240	LVA_16761
OG0003240	LVA_16959
OG0003240	LVA_16960
OG0003241	LVA_7119
OG0003241	LVA_7120
OG0003241	LVA_7121
OG0003241	LVA_7122
OG0003241	LVA_7133
OG0003242	LVA_15836
OG0003243	LVA_16128
OG0003243	LVA_16130
OG0003244	LVA_15994
OG0003244	LVA_16364
OG0003245	LVA_16683
OG0003245	LVA_16720
OG0003246	LVA_16809
OG0003246	LVA_16910
OG0003247	LVA_16806
OG0003247	LVA_16913
OG0003248	LVA_16797
OG0003248	LVA_16927
OG0003249	LVA_16793
OG0003249	LVA_16930
OG0003250	LVA_16564
OG0003251	LVA_16859
OG0003251	LVA_16862
OG0003252	LVA_16860
OG0003252	LVA_16861
OG0003253	LVA_15822
OG0003254	LVA_16134
OG0003254	LVA_16135
OG0003255	LVA_15963
OG0003256	LVA_19137
OG0003257	LVA_19128
OG0003258	LVA_19158
OG0003259	LVA_34162
OG0003260	LVA_14122
OG0003260	LVA_28894
OG0003260	LVA_5320
OG0003260	LVA_5323
OG0003260	LVA_5848
OG0003260	LVA_9906
OG0003261	LVA_11706
OG0003261	LVA_1209
OG0003261	LVA_17611
OG0003262	LVA_28573
OG0003262	LVA_4216
OG0003263	LVA_3242
OG0003263	LVA_3244
OG0003264	LVA_18966
OG0003265	LVA_3159
OG0003266	LVA_3154
OG0003268	LVA_19321
OG0003269	LVA_3611
OG0003270	LVA_4705
OG0003271	LVA_18850
OG0003272	LVA_3497
OG0003273	LVA_3493
OG0003274	LVA_3535
OG0003274	LVA_3536
OG0003275	LVA_3950
OG0003276	LVA_3837
OG0003277	LVA_3857
OG0003278	LVA_19592
OG0003278	LVA_19593
OG0003279	LVA_3025
OG0003280	LVA_2005
OG0003281	LVA_5494
OG0003281	LVA_5636
OG0003282	LVA_29359
OG0003283	LVA_2224
OG0003284	LVA_31768
OG0003285	LVA_9095
OG0003285	LVA_9146
OG0003286	LVA_18945
OG0003286	LVA_18952
OG0003287	LVA_19506
OG0003288	LVA_20470
OG0003288	LVA_20474
OG0003289	LVA_1641
OG0003290	LVA_2558
OG0003290	LVA_2560
OG0003290	LVA_2578
OG0003291	LVA_2683
OG0003292	LVA_2674
OG0003293	LVA_2399
OG0003293	LVA_2401
OG0003293	LVA_2403
OG0003293	LVA_2404
OG0003294	LVA_2414
OG0003294	LVA_2498
OG0003295	LVA_2426
OG0003295	LVA_2484
OG0003296	LVA_2314
OG0003297	LVA_1989
OG0003297	LVA_1990
OG0003298	LVA_2575
OG0003298	LVA_2598
OG0003299	LVA_2734
OG0003300	LVA_18762
OG0003300	LVA_18763
OG0003301	LVA_28469
OG0003302	LVA_26816
OG0003303	LVA_28917
OG0003303	LVA_28920
OG0003304	LVA_28414
OG0003305	LVA_28167
OG0003306	LVA_28140
OG0003306	LVA_28633
OG0003307	LVA_28446
OG0003307	LVA_28448
OG0003308	LVA_28520
OG0003309	LVA_9275
OG0003310	LVA_28683
OG0003311	LVA_28691
OG0003312	LVA_28704
OG0003312	LVA_28705
OG0003313	LVA_25726
OG0003314	LVA_28862
OG0003315	LVA_28856
OG0003316	LVA_31063
OG0003316	LVA_31066
OG0003316	LVA_31129
OG0003317	LVA_32649
OG0003317	LVA_32650
OG0003317	LVA_32660
OG0003317	LVA_32661
OG0003318	LVA_32655
OG0003318	LVA_32656
OG0003319	LVA_33597
OG0003319	LVA_34527
OG0003319	LVA_34528
OG0003320	LVA_35228
OG0003320	LVA_35229
OG0003321	LVA_33611
OG0003321	LVA_34516
OG0003322	LVA_33896
OG0003322	LVA_34240
OG0003323	LVA_35069
OG0003323	LVA_35091
OG0003324	LVA_34929
OG0003325	LVA_35173
OG0003325	LVA_35280
OG0003326	LVA_33728
OG0003326	LVA_33729
OG0003326	LVA_34401
OG0003326	LVA_34404
OG0003326	LVA_34405
OG0003327	LVA_33861
OG0003327	LVA_33862
OG0003327	LVA_34274
OG0003327	LVA_34275
OG0003328	LVA_33197
OG0003328	LVA_33354
OG0003329	LVA_33396
OG0003329	LVA_33399
OG0003329	LVA_33512
OG0003329	LVA_33513
OG0003330	LVA_33403
OG0003330	LVA_33516
OG0003330	LVA_33517
OG0003331	LVA_34029
OG0003332	LVA_25462
OG0003332	LVA_25553
OG0003333	LVA_33913
OG0003333	LVA_34219
OG0003334	LVA_33965
OG0003334	LVA_34152
OG0003335	LVA_33018
OG0003335	LVA_33070
OG0003336	LVA_33011
OG0003336	LVA_33064
OG0003337	LVA_33753
OG0003337	LVA_34386
OG0003338	LVA_33742
OG0003338	LVA_34393
OG0003339	LVA_32826
OG0003339	LVA_32827
OG0003339	LVA_32920
OG0003340	LVA_32558
OG0003340	LVA_32742
OG0003341	LVA_33106
OG0003341	LVA_33226
OG0003342	LVA_33105
OG0003342	LVA_33225
OG0003343	LVA_33992
OG0003343	LVA_34124
OG0003345	LVA_604
OG0003347	LVA_15549
OG0003347	LVA_15554
OG0003347	LVA_4770
OG0003349	LVA_20336
OG0003349	LVA_20339
OG0003349	LVA_25687
OG0003352	LVA_11728
OG0003356	LVA_29698
OG0003358	LVA_10780
OG0003358	LVA_30112
OG0003366	LVA_13813
OG0003366	LVA_28870
OG0003366	LVA_37043
OG0003366	LVA_4912
OG0003366	LVA_7599
OG0003366	LVA_8498
OG0003367	LVA_2729
OG0003368	LVA_31326
OG0003369	LVA_13511
OG0003369	LVA_15503
OG0003369	LVA_18589
OG0003369	LVA_23720
OG0003369	LVA_2528
OG0003369	LVA_27021
OG0003369	LVA_33872
OG0003369	LVA_36124
OG0003371	LVA_34494
OG0003373	LVA_34220
OG0003377	LVA_31252
OG0003377	LVA_31253
OG0003378	LVA_24698
OG0003378	LVA_25639
OG0003378	LVA_26688
OG0003378	LVA_27639
OG0003379	LVA_31027
OG0003379	LVA_31028
OG0003379	LVA_4998
OG0003380	LVA_14927
OG0003380	LVA_17506
OG0003380	LVA_17697
OG0003380	LVA_24959
OG0003380	LVA_26871
OG0003380	LVA_32185
OG0003380	LVA_34422
OG0003380	LVA_34424
OG0003380	LVA_8465
OG0003380	LVA_8466
OG0003384	LVA_23901
OG0003384	LVA_32287
OG0003384	LVA_36389
OG0003385	LVA_15806
OG0003385	LVA_5257
OG0003385	LVA_5258
OG0003385	LVA_693
OG0003386	LVA_2191
OG0003388	LVA_11752
OG0003388	LVA_13554
OG0003388	LVA_13901
OG0003388	LVA_15520
OG0003388	LVA_32414
OG0003388	LVA_32430
OG0003388	LVA_36854
OG0003388	LVA_5056
OG0003388	LVA_9909
OG0003393	LVA_22185
OG0003393	LVA_5526
OG0003393	LVA_5596
OG0003397	LVA_2494
OG0003397	LVA_8071
OG0003398	LVA_15364
OG0003398	LVA_15365
OG0003398	LVA_15366
OG0003398	LVA_15367
OG0003398	LVA_15486
OG0003398	LVA_15487
OG0003398	LVA_15488
OG0003399	LVA_11822
OG0003399	LVA_15634
OG0003399	LVA_19427
OG0003399	LVA_32457
OG0003399	LVA_32484
OG0003399	LVA_33788
OG0003399	LVA_35024
OG0003399	LVA_5084
OG0003399	LVA_7738
OG0003399	LVA_9805
OG0003400	LVA_1277
OG0003400	LVA_17821
OG0003400	LVA_22919
OG0003400	LVA_2764
OG0003400	LVA_2801
OG0003400	LVA_30731
OG0003400	LVA_30737
OG0003400	LVA_34779
OG0003400	LVA_35497
OG0003405	LVA_25882
OG0003406	LVA_4848
OG0003406	LVA_5029
OG0003407	LVA_4846
OG0003407	LVA_5031
OG0003408	LVA_8560
OG0003409	LVA_8556
OG0003410	LVA_24216
OG0003410	LVA_5366
OG0003411	LVA_17166
OG0003411	LVA_17640
OG0003411	LVA_32561
OG0003412	LVA_3214
OG0003413	LVA_33313
OG0003414	LVA_29244
OG0003415	LVA_31109
OG0003415	LVA_31171
OG0003420	LVA_10573
OG0003421	LVA_180
OG0003422	LVA_29309
OG0003425	LVA_18337
OG0003428	LVA_27026
OG0003429	LVA_8415
OG0003430	LVA_3071
OG0003431	LVA_8472
OG0003432	LVA_23544
OG0003432	LVA_23629
OG0003434	LVA_13768
OG0003434	LVA_13789
OG0003435	LVA_18717
OG0003436	LVA_12059
OG0003437	LVA_12779
OG0003438	LVA_12774
OG0003438	LVA_12853
OG0003440	LVA_13447
OG0003440	LVA_13479
OG0003441	LVA_15831
OG0003442	LVA_12691
OG0003443	LVA_13570
OG0003444	LVA_12582
OG0003444	LVA_12584
OG0003445	LVA_17719
OG0003447	LVA_29187
OG0003449	LVA_13319
OG0003450	LVA_13366
OG0003451	LVA_13381
OG0003452	LVA_12154
OG0003452	LVA_12345
OG0003453	LVA_12153
OG0003453	LVA_12344
OG0003454	LVA_7411
OG0003455	LVA_13290
OG0003456	LVA_12296
OG0003456	LVA_12515
OG0003457	LVA_12258
OG0003457	LVA_12472
OG0003458	LVA_12253
OG0003458	LVA_12464
OG0003459	LVA_12890
OG0003460	LVA_12183
OG0003460	LVA_12382
OG0003461	LVA_12043
OG0003463	LVA_12204
OG0003463	LVA_12411
OG0003464	LVA_12205
OG0003464	LVA_12418
OG0003465	LVA_10600
OG0003465	LVA_10615
OG0003465	LVA_15005
OG0003465	LVA_35129
OG0003465	LVA_35319
OG0003466	LVA_12118
OG0003466	LVA_12791
OG0003467	LVA_12122
OG0003468	LVA_12240
OG0003468	LVA_12450
OG0003469	LVA_12242
OG0003469	LVA_12452
OG0003470	LVA_7998
OG0003470	LVA_9310
OG0003471	LVA_11938
OG0003471	LVA_11946
OG0003471	LVA_21872
OG0003472	LVA_11848
OG0003473	LVA_11847
OG0003474	LVA_11896
OG0003474	LVA_11897
OG0003475	LVA_11907
OG0003476	LVA_11908
OG0003477	LVA_11952
OG0003477	LVA_11954
OG0003478	LVA_13044
OG0003479	LVA_14689
OG0003480	LVA_12864
OG0003481	LVA_12825
OG0003482	LVA_12696
OG0003483	LVA_13243
OG0003484	LVA_13233
OG0003484	LVA_13234
OG0003484	LVA_13236
OG0003485	LVA_13181
OG0003486	LVA_13174
OG0003487	LVA_21228
OG0003487	LVA_21394
OG0003488	LVA_12989
OG0003489	LVA_12931
OG0003490	LVA_12919
OG0003491	LVA_13088
OG0003492	LVA_13129
OG0003494	LVA_2786
OG0003495	LVA_7058
OG0003496	LVA_8014
OG0003497	LVA_14396
OG0003500	LVA_36438
OG0003501	LVA_19253
OG0003502	LVA_10699
OG0003503	LVA_35138
OG0003503	LVA_35313
OG0003504	LVA_10819
OG0003504	LVA_10854
OG0003506	LVA_11420
OG0003507	LVA_19618
OG0003508	LVA_11302
OG0003508	LVA_11305
OG0003509	LVA_23399
OG0003509	LVA_23511
OG0003510	LVA_10314
OG0003510	LVA_11818
OG0003510	LVA_11819
OG0003510	LVA_12816
OG0003510	LVA_17322
OG0003510	LVA_4464
OG0003510	LVA_4465
OG0003510	LVA_4466
OG0003511	LVA_11101
OG0003511	LVA_6125
OG0003511	LVA_6182
OG0003512	LVA_10995
OG0003512	LVA_11003
OG0003512	LVA_11020
OG0003513	LVA_2272
OG0003514	LVA_10076
OG0003515	LVA_10063
OG0003515	LVA_10078
OG0003516	LVA_11497
OG0003518	LVA_11017
OG0003519	LVA_11577
OG0003520	LVA_10535
OG0003521	LVA_10424
OG0003521	LVA_10458
OG0003522	LVA_10475
OG0003523	LVA_10394
OG0003524	LVA_10395
OG0003525	LVA_11355
OG0003526	LVA_10232
OG0003527	LVA_10835
OG0003527	LVA_10838
OG0003528	LVA_10836
OG0003528	LVA_10837
OG0003529	LVA_10653
OG0003529	LVA_10654
OG0003530	LVA_10651
OG0003531	LVA_10650
OG0003532	LVA_10561
OG0003533	LVA_10542
OG0003533	LVA_10545
OG0003534	LVA_10540
OG0003535	LVA_10826
OG0003535	LVA_10845
OG0003536	LVA_11530
OG0003537	LVA_11509
OG0003537	LVA_11511
OG0003537	LVA_16343
OG0003538	LVA_11514
OG0003539	LVA_10816
OG0003539	LVA_10873
OG0003540	LVA_10767
OG0003540	LVA_10918
OG0003541	LVA_11233
OG0003542	LVA_11266
OG0003543	LVA_10235
OG0003544	LVA_31609
OG0003545	LVA_10049
OG0003545	LVA_10096
OG0003545	LVA_10099
OG0003546	LVA_35764
OG0003547	LVA_10804
OG0003547	LVA_10881
OG0003548	LVA_32319
OG0003548	LVA_32323
OG0003548	LVA_32325
OG0003549	LVA_30951
OG0003549	LVA_31608
OG0003550	LVA_29905
OG0003550	LVA_29927
OG0003551	LVA_29515
OG0003551	LVA_29546
OG0003552	LVA_29579
OG0003552	LVA_29610
OG0003553	LVA_29591
OG0003553	LVA_29597
OG0003553	LVA_29631
OG0003554	LVA_29632
OG0003554	LVA_29634
OG0003555	LVA_30824
OG0003556	LVA_30828
OG0003557	LVA_30849
OG0003558	LVA_30891
OG0003559	LVA_31430
OG0003561	LVA_30319
OG0003562	LVA_31068
OG0003562	LVA_31131
OG0003563	LVA_29885
OG0003563	LVA_29887
OG0003564	LVA_29862
OG0003565	LVA_29860
OG0003565	LVA_29861
OG0003566	LVA_36505
OG0003567	LVA_30424
OG0003568	LVA_30426
OG0003569	LVA_24213
OG0003569	LVA_24512
OG0003570	LVA_24212
OG0003570	LVA_24511
OG0003571	LVA_30744
OG0003572	LVA_24696
OG0003573	LVA_29709
OG0003574	LVA_30517
OG0003575	LVA_31026
OG0003575	LVA_31030
OG0003576	LVA_30278
OG0003577	LVA_3123
OG0003578	LVA_30993
OG0003580	LVA_32274
OG0003581	LVA_32261
OG0003582	LVA_32260
OG0003583	LVA_32257
OG0003584	LVA_31072
OG0003584	LVA_31135
OG0003585	LVA_24129
OG0003585	LVA_24434
OG0003586	LVA_31073
OG0003586	LVA_31136
OG0003587	LVA_31096
OG0003587	LVA_31161
OG0003588	LVA_31695
OG0003589	LVA_31804
OG0003590	LVA_31793
OG0003591	LVA_32100
OG0003591	LVA_32107
OG0003592	LVA_27911
OG0003592	LVA_32085
OG0003594	LVA_32075
OG0003595	LVA_31224
OG0003596	LVA_35815
OG0003596	LVA_35818
OG0003597	LVA_31239
OG0003597	LVA_31240
OG0003598	LVA_27412
OG0003599	LVA_30627
OG0003601	LVA_30716
OG0003602	LVA_30125
OG0003603	LVA_8579
OG0003604	LVA_31863
OG0003604	LVA_31864
OG0003605	LVA_31003
OG0003606	LVA_31612
OG0003607	LVA_31207
OG0003608	LVA_30948
OG0003609	LVA_31396
OG0003610	LVA_31370
OG0003611	LVA_31545
OG0003612	LVA_30255
OG0003613	LVA_21802
OG0003614	LVA_29735
OG0003614	LVA_29737
OG0003615	LVA_37004
OG0003615	LVA_37005
OG0003616	LVA_33169
OG0003616	LVA_33317
OG0003617	LVA_15683
OG0003618	LVA_23997
OG0003618	LVA_24296
OG0003619	LVA_23907
OG0003620	LVA_21207
OG0003621	LVA_23316
OG0003622	LVA_31918
OG0003622	LVA_32363
OG0003623	LVA_24674
OG0003624	LVA_23371
OG0003624	LVA_23476
OG0003624	LVA_8262
OG0003625	LVA_24621
OG0003626	LVA_23531
OG0003626	LVA_23614
OG0003628	LVA_23571
OG0003628	LVA_23654
OG0003629	LVA_23574
OG0003629	LVA_23657
OG0003630	LVA_24147
OG0003630	LVA_24450
OG0003631	LVA_25213
OG0003632	LVA_25243
OG0003633	LVA_25291
OG0003634	LVA_13261
OG0003634	LVA_21898
OG0003635	LVA_17646
OG0003636	LVA_2129
OG0003637	LVA_1066
OG0003638	LVA_14072
OG0003638	LVA_14223
OG0003640	LVA_14022
OG0003640	LVA_14278
OG0003641	LVA_16256
OG0003641	LVA_16260
OG0003643	LVA_14921
OG0003644	LVA_24096
OG0003644	LVA_24397
OG0003645	LVA_24097
OG0003645	LVA_24398
OG0003646	LVA_14584
OG0003647	LVA_7689
OG0003647	LVA_7892
OG0003648	LVA_13751
OG0003648	LVA_13812
OG0003649	LVA_13723
OG0003649	LVA_13839
OG0003651	LVA_13861
OG0003652	LVA_15038
OG0003653	LVA_14673
OG0003653	LVA_18701
OG0003653	LVA_18703
OG0003654	LVA_15024
OG0003655	LVA_15252
OG0003655	LVA_35272
OG0003656	LVA_15574
OG0003656	LVA_15587
OG0003657	LVA_14457
OG0003658	LVA_14970
OG0003659	LVA_17422
OG0003660	LVA_28582
OG0003662	LVA_23787
OG0003663	LVA_4887
OG0003663	LVA_5012
OG0003666	LVA_6271
OG0003666	LVA_6385
OG0003667	LVA_6373
OG0003668	LVA_5913
OG0003669	LVA_6275
OG0003669	LVA_6380
OG0003670	LVA_5681
OG0003671	LVA_5873
OG0003672	LVA_5966
OG0003673	LVA_6260
OG0003673	LVA_6402
OG0003674	LVA_6012
OG0003674	LVA_6056
OG0003675	LVA_5836
OG0003675	LVA_5837
OG0003676	LVA_5825
OG0003677	LVA_5209
OG0003678	LVA_6094
OG0003678	LVA_6095
OG0003679	LVA_5551
OG0003679	LVA_5579
OG0003680	LVA_28546
OG0003681	LVA_27073
OG0003682	LVA_29301
