"gene_1","gene_2","species","coex","hpf"
"dri","ism","He",0.0247463499133877,20
"dri","ism","He",0,24
"dri","ism","He",0,6
"dri","ism","He",0.422352176738142,9
"dri","ism","He",0.667440510737086,12
"dri","six1/2","He",636,16
"dri","six1/2","He",0,20
"dri","six1/2","He",0,24
"dri","six1/2","He",0,6
"dri","six1/2","He",0.205761316872428,9
"dri","six1/2","He",0.227420402858999,12
"dri","six1/2","He",0.116076610562971,16
"dri","prox","He",637,20
"dri","prox","He",0,24
"dri","prox","He",0.0247463499133877,6
"dri","prox","He",0,9
"dri","prox","He",0.411522633744856,12
"dri","prox","He",0.357374918778427,16
"dri","prox","He",0.841555426581544,20
"dri","wnt1","He",638,24
"dri","wnt1","He",0,6
"dri","wnt1","He",0.148478099480327,9
"dri","wnt1","He",0.0212494687632809,12
"dri","wnt1","He",0.617283950617284,16
"dri","wnt1","He",1.10461338531514,20
"dri","wnt1","He",2.08937899013349,24
"dri","tbr","He",639,6
"dri","tbr","He",0.242013552758954,9
"dri","tbr","He",0.0494926998267755,12
"dri","tbr","He",0.0212494687632809,16
"dri","tbr","He",0,20
"dri","tbr","He",0.0974658869395711,24
"dri","tbr","He",0.0870574579222286,6
"dri","mmp16","He",640,9
"dri","mmp16","He",0,12
"dri","mmp16","He",0,16
"dri","mmp16","He",0.0212494687632809,20
"dri","mmp16","He",0.205761316872428,24
"dri","mmp16","He",0.0649772579597141,6
"dri","mmp16","He",0.145095763203714,9
"dri","wnt8","He",641,12
"dri","wnt8","He",0.0484027105517909,16
"dri","wnt8","He",0.0989853996535511,20
"dri","wnt8","He",0.0212494687632809,24
"dri","wnt8","He",2.05761316872428,6
"dri","wnt8","He",1.68940870695257,9
"dri","wnt8","He",1.47997678467789,12
"dri","sm30a","He",642,16
"dri","sm30a","He",0,20
"dri","sm30a","He",0,24
"dri","sm30a","He",0,6
"dri","sm30a","He",0.205761316872428,9
"dri","sm30a","He",0,12
"dri","sm30a","He",0,16
"dri","sm37","He",643,20
"dri","sm37","He",0,24
"dri","sm37","He",0,6
"dri","sm37","He",0,9
"dri","sm37","He",0,12
"dri","sm37","He",0,16
"dri","sm37","He",0.0290191526407428,20
"dri","sm50","He",644,24
"dri","sm50","He",0,6
"dri","sm50","He",0,9
"dri","sm50","He",0,12
"dri","sm50","He",0,16
"dri","sm50","He",0.0649772579597141,20
"dri","sm50","He",0.116076610562971,24
"dri","msp130L","He",645,6
"dri","msp130L","He",0,9
"dri","msp130L","He",0.0247463499133877,12
"dri","msp130L","He",0,16
"dri","msp130L","He",0,20
"dri","msp130L","He",0.0649772579597141,24
"dri","msp130L","He",0.116076610562971,6
"c-lectin","dri","He",646,9
"c-lectin","dri","He",0,12
"c-lectin","dri","He",0,16
"c-lectin","dri","He",0,20
"c-lectin","dri","He",0,24
"c-lectin","dri","He",0.0649772579597141,6
"c-lectin","dri","He",0.145095763203714,9
"dri","hesC","He",647,12
"dri","hesC","He",0,16
"dri","hesC","He",0,20
"dri","hesC","He",0,24
"dri","hesC","He",0,6
"dri","hesC","He",0,9
"dri","hesC","He",0,12
"dri","ficolin-1","He",648,16
"dri","ficolin-1","He",0,20
"dri","ficolin-1","He",0,24
"dri","ficolin-1","He",0,6
"dri","ficolin-1","He",0,9
"dri","ficolin-1","He",0,12
"dri","ficolin-1","He",0,16
"dri","gcm","He",649,20
"dri","gcm","He",0,24
"dri","gcm","He",0,6
"dri","gcm","He",0,9
"dri","gcm","He",0,12
"dri","gcm","He",0,16
"dri","gcm","He",0,20
"css2","dri","He",650,24
"css2","dri","He",0.242013552758954,6
"css2","dri","He",0.148478099480327,9
"css2","dri","He",0.0637484062898427,12
"css2","dri","He",1.02880658436214,16
"css2","dri","He",1.52696556205328,20
"css2","dri","He",3.01799187463726,24
"dri","hnf6","He",651,6
"dri","hnf6","He",0.0968054211035818,9
"dri","hnf6","He",0.44543429844098,12
"dri","hnf6","He",0.0212494687632809,16
"dri","hnf6","He",8.02469135802469,20
"dri","hnf6","He",9.25925925925926,24
"dri","hnf6","He",9.83749274521184,6
"dri","foxO","He",652,9
"dri","foxO","He",0.145208131655373,12
"dri","foxO","He",0.123731749566939,16
"dri","foxO","He",0.0212494687632809,20
"dri","foxO","He",4.93827160493827,24
"dri","foxO","He",7.79727095516569,6
"dri","foxO","He",7.22576900754498,9
"dri","soxC","He",653,12
"dri","soxC","He",0,16
"dri","soxC","He",0.22271714922049,20
"dri","soxC","He",0.106247343816404,24
"dri","soxC","He",7.81893004115226,6
"dri","soxC","He",11.5009746588694,9
"dri","soxC","He",13.7550783517121,12
"dri","tgif","He",654,16
"dri","tgif","He",0,20
"dri","tgif","He",0.123731749566939,24
"dri","tgif","He",0.0212494687632809,6
"dri","tgif","He",1.440329218107,9
"dri","tgif","He",8.7719298245614,12
"dri","tgif","He",8.50261172373767,16
"dri","ets1","He",655,20
"dri","ets1","He",0,24
"dri","ets1","He",0.0247463499133877,6
"dri","ets1","He",0,9
"dri","ets1","He",0.205761316872428,12
"dri","ets1","He",0.389863547758285,16
"dri","ets1","He",0.580383052814858,20
"dri","erg","He",656,24
"dri","erg","He",0,6
"dri","erg","He",0.0742390497401633,9
"dri","erg","He",0.0212494687632809,12
"dri","erg","He",0.205761316872428,16
"dri","erg","He",0.194931773879142,20
"dri","erg","He",0.232153221125943,24
"dri","irf4","He",657,6
"dri","irf4","He",0,9
"dri","irf4","He",0,12
"dri","irf4","He",0,16
"dri","irf4","He",0,20
"dri","irf4","He",0,24
"dri","irf4","He",0,6
"dri","pks1","He",658,9
"dri","pks1","He",0,12
"dri","pks1","He",0,16
"dri","pks1","He",0.0212494687632809,20
"dri","pks1","He",0.617283950617284,24
"dri","pks1","He",0.292397660818713,6
"dri","pks1","He",0.290191526407429,9
"dri","vegfr","He",659,12
"dri","vegfr","He",0.0484027105517909,16
"dri","vegfr","He",0,20
"dri","vegfr","He",0,24
"dri","vegfr","He",0,6
"dri","vegfr","He",0.32488628979857,9
"dri","vegfr","He",0.493325594892629,12
"dri","pks2","He",660,16
"dri","pks2","He",0,20
"dri","pks2","He",0,24
"dri","pks2","He",0,6
"dri","pks2","He",0,9
"dri","pks2","He",0.032488628979857,12
"dri","pks2","He",0.0290191526407428,16
"dri","fgf","He",661,20
"dri","fgf","He",0,24
"dri","fgf","He",0,6
"dri","fgf","He",0.0212494687632809,9
"dri","fgf","He",2.88065843621399,12
"dri","fgf","He",4.67836257309941,16
"dri","fgf","He",4.09170052234475,20
"dri","elav","He",662,24
"dri","elav","He",0,6
"dri","elav","He",0,9
"dri","elav","He",0,12
"dri","elav","He",0,16
"dri","elav","He",0,20
"dri","elav","He",0,24
"dri","scl","He",663,6
"dri","scl","He",0,9
"dri","scl","He",0.0742390497401633,12
"dri","scl","He",0.0424989375265618,16
"dri","scl","He",2.46913580246914,20
"dri","scl","He",1.49447693307342,24
"dri","scl","He",1.04468949506674,6
"dri","hex","He",664,9
"dri","hex","He",0.0484027105517909,12
"dri","hex","He",0.123731749566939,16
"dri","hex","He",0.0212494687632809,20
"dri","hex","He",0.411522633744856,24
"dri","hex","He",0.682261208576998,6
"dri","hex","He",0.754497968659315,9
"dri","kirrelL","He",665,12
"dri","kirrelL","He",0,16
"dri","kirrelL","He",0,20
"dri","kirrelL","He",0,24
"dri","kirrelL","He",0,6
"dri","kirrelL","He",0,9
"dri","kirrelL","He",0,12
"alx1","foxB","He",666,16
"alx1","foxB","He",0,20
"alx1","foxB","He",0,24
"alx1","foxB","He",0,6
"alx1","foxB","He",0,9
"alx1","foxB","He",0,12
"alx1","foxB","He",0,16
"alx1","tel","He",667,20
"alx1","tel","He",0.0484027105517909,24
"alx1","tel","He",1.33630289532294,6
"alx1","tel","He",0.276243093922652,9
"alx1","tel","He",0,12
"alx1","tel","He",0.259909031838856,16
"alx1","tel","He",0.290191526407429,20
"alx1","ese","He",668,24
"alx1","ese","He",0,6
"alx1","ese","He",2.20242514229151,9
"alx1","ese","He",0.361240968975776,12
"alx1","ese","He",0.205761316872428,16
"alx1","ese","He",0.32488628979857,20
"alx1","ese","He",0.464306442251886,24
"alx1","delta","He",669,6
"alx1","delta","He",0.0968054211035818,9
"alx1","delta","He",1.31155654540955,12
"alx1","delta","He",0.0849978750531236,16
"alx1","delta","He",0.205761316872428,20
"alx1","delta","He",0.162443144899285,24
"alx1","delta","He",0.319210679048172,6
"alx1","foxN2","He",670,9
"alx1","foxN2","He",0,12
"alx1","foxN2","He",1.48478099480327,16
"alx1","foxN2","He",0.424989375265618,20
"alx1","foxN2","He",0.205761316872428,24
"alx1","foxN2","He",0.357374918778427,6
"alx1","foxN2","He",0.986651189785258,9
"alx1","ism","He",671,12
"alx1","ism","He",0.0484027105517909,16
"alx1","ism","He",0.593912397921307,20
"alx1","ism","He",0,24
"alx1","ism","He",0,6
"alx1","ism","He",0.032488628979857,9
"alx1","ism","He",0.145095763203714,12
"alx1","six1/2","He",672,16
"alx1","six1/2","He",0,20
"alx1","six1/2","He",0.148478099480327,24
"alx1","six1/2","He",0.0637484062898427,6
"alx1","six1/2","He",0.411522633744856,9
"alx1","six1/2","He",0.292397660818713,12
"alx1","six1/2","He",0.290191526407429,16
"alx1","prox","He",673,20
"alx1","prox","He",0,24
"alx1","prox","He",0.0989853996535511,6
"alx1","prox","He",0.0424989375265618,9
"alx1","prox","He",0.205761316872428,12
"alx1","prox","He",0,16
"alx1","prox","He",0.0290191526407428,20
"alx1","wnt1","He",674,24
"alx1","wnt1","He",0,6
"alx1","wnt1","He",2.6231130908191,9
"alx1","wnt1","He",0.0212494687632809,12
"alx1","wnt1","He",0.411522633744856,16
"alx1","wnt1","He",0.129954515919428,20
"alx1","wnt1","He",0.232153221125943,24
"alx1","tbr","He",675,6
"alx1","tbr","He",0.193610842207164,9
"alx1","tbr","He",0.569166048007919,12
"alx1","tbr","He",0.0849978750531236,16
"alx1","tbr","He",0,20
"alx1","tbr","He",0.032488628979857,24
"alx1","tbr","He",0.0290191526407428,6
"alx1","mmp16","He",676,9
"alx1","mmp16","He",0,12
"alx1","mmp16","He",0,16
"alx1","mmp16","He",0,20
"alx1","mmp16","He",0,24
"alx1","mmp16","He",0.032488628979857,6
"alx1","mmp16","He",0.0870574579222286,9
"alx1","wnt8","He",677,12
"alx1","wnt8","He",0,16
"alx1","wnt8","He",1.13833209601584,20
"alx1","wnt8","He",0,24
"alx1","wnt8","He",0,6
"alx1","wnt8","He",0,9
"alx1","wnt8","He",0.0290191526407428,12
"alx1","sm30a","He",678,16
"alx1","sm30a","He",0,20
"alx1","sm30a","He",0,24
"alx1","sm30a","He",0,6
"alx1","sm30a","He",0,9
"alx1","sm30a","He",0,12
"alx1","sm30a","He",0,16
"alx1","sm37","He",679,20
"alx1","sm37","He",0,24
"alx1","sm37","He",0,6
"alx1","sm37","He",0,9
"alx1","sm37","He",0,12
"alx1","sm37","He",0,16
"alx1","sm37","He",0.0580383052814857,20
"alx1","sm50","He",680,24
"alx1","sm50","He",0,6
"alx1","sm50","He",0,9
"alx1","sm50","He",0,12
"alx1","sm50","He",0,16
"alx1","sm50","He",0,20
"alx1","sm50","He",0.0580383052814857,24
"alx1","msp130L","He",681,6
"alx1","msp130L","He",0,9
"alx1","msp130L","He",0.0247463499133877,12
"alx1","msp130L","He",0,16
"alx1","msp130L","He",0,20
"alx1","msp130L","He",0.0649772579597141,24
"alx1","msp130L","He",0.116076610562971,6
"alx1","c-lectin","He",682,9
"alx1","c-lectin","He",0,12
"alx1","c-lectin","He",0,16
"alx1","c-lectin","He",0,20
"alx1","c-lectin","He",0,24
"alx1","c-lectin","He",0.0974658869395711,6
"alx1","c-lectin","He",0.2031340684852,9
"alx1","hesC","He",683,12
"alx1","hesC","He",0,16
"alx1","hesC","He",0,20
"alx1","hesC","He",0,24
"alx1","hesC","He",0,6
"alx1","hesC","He",0,9
"alx1","hesC","He",0,12
"alx1","ficolin-1","He",684,16
"alx1","ficolin-1","He",0,20
"alx1","ficolin-1","He",0,24
"alx1","ficolin-1","He",0,6
"alx1","ficolin-1","He",0,9
"alx1","ficolin-1","He",0,12
"alx1","ficolin-1","He",0,16
"alx1","gcm","He",685,20
"alx1","gcm","He",0,24
"alx1","gcm","He",0.0247463499133877,6
"alx1","gcm","He",0,9
"alx1","gcm","He",0,12
"alx1","gcm","He",0,16
"alx1","gcm","He",0,20
"alx1","css2","He",686,24
"alx1","css2","He",0.193610842207164,6
"alx1","css2","He",1.0146003464489,9
"alx1","css2","He",0.0849978750531236,12
"alx1","css2","He",0,16
"alx1","css2","He",0.032488628979857,20
"alx1","css2","He",0.261172373766686,24
"alx1","hnf6","He",687,6
"alx1","hnf6","He",0.193610842207164,9
"alx1","hnf6","He",1.03934669636229,12
"alx1","hnf6","He",0.0637484062898427,16
"alx1","hnf6","He",0,20
"alx1","hnf6","He",0.032488628979857,24
"alx1","hnf6","He",0.0870574579222286,6
"alx1","foxO","He",688,9
"alx1","foxO","He",0.0968054211035818,12
"alx1","foxO","He",0.395941598614204,16
"alx1","foxO","He",0.0424989375265618,20
"alx1","foxO","He",0.411522633744856,24
"alx1","foxO","He",0.0649772579597141,6
"alx1","foxO","He",0.377248984329658,9
"alx1","soxC","He",689,12
"alx1","soxC","He",0.145208131655373,16
"alx1","soxC","He",2.47463499133878,20
"alx1","soxC","He",0.106247343816404,24
"alx1","soxC","He",0.823045267489712,6
"alx1","soxC","He",0.584795321637427,9
"alx1","soxC","He",1.33488102147417,12
"alx1","tgif","He",690,16
"alx1","tgif","He",0,20
"alx1","tgif","He",0.66815144766147,24
"alx1","tgif","He",0.276243093922652,6
"alx1","tgif","He",0.205761316872428,9
"alx1","tgif","He",0.682261208576998,12
"alx1","tgif","He",1.53801508995937,16
"alx1","ets1","He",691,20
"alx1","ets1","He",0,24
"alx1","ets1","He",0.173224449393714,6
"alx1","ets1","He",0.0849978750531236,9
"alx1","ets1","He",0.411522633744856,12
"alx1","ets1","He",0.259909031838856,16
"alx1","ets1","He",0.580383052814858,20
"alx1","erg","He",692,24
"alx1","erg","He",0,6
"alx1","erg","He",1.53427369463004,9
"alx1","erg","He",0.0849978750531236,12
"alx1","erg","He",0.205761316872428,16
"alx1","erg","He",0.227420402858999,20
"alx1","erg","He",0.232153221125943,24
"alx1","irf4","He",693,6
"alx1","irf4","He",0,9
"alx1","irf4","He",0,12
"alx1","irf4","He",0,16
"alx1","irf4","He",0,20
"alx1","irf4","He",0,24
"alx1","irf4","He",0,6
"alx1","pks1","He",694,9
"alx1","pks1","He",0,12
"alx1","pks1","He",0.0989853996535511,16
"alx1","pks1","He",0.276243093922652,20
"alx1","pks1","He",0,24
"alx1","pks1","He",0,6
"alx1","pks1","He",0.0290191526407428,9
"alx1","vegfr","He",695,12
"alx1","vegfr","He",0.0484027105517909,16
"alx1","vegfr","He",0.0494926998267755,20
"alx1","vegfr","He",0.0212494687632809,24
"alx1","vegfr","He",0,6
"alx1","vegfr","He",0.292397660818713,9
"alx1","vegfr","He",0.522344747533372,12
"alx1","pks2","He",696,16
"alx1","pks2","He",0,20
"alx1","pks2","He",0,24
"alx1","pks2","He",0,6
"alx1","pks2","He",0,9
"alx1","pks2","He",0.032488628979857,12
"alx1","pks2","He",0.0290191526407428,16
"alx1","fgf","He",697,20
"alx1","fgf","He",0,24
"alx1","fgf","He",0,6
"alx1","fgf","He",0.0212494687632809,9
"alx1","fgf","He",0,12
"alx1","fgf","He",0.032488628979857,16
"alx1","fgf","He",0.145095763203714,20
"alx1","elav","He",698,24
"alx1","elav","He",0,6
"alx1","elav","He",0,9
"alx1","elav","He",0,12
"alx1","elav","He",0,16
"alx1","elav","He",0,20
"alx1","elav","He",0,24
"alx1","scl","He",699,6
"alx1","scl","He",0,9
"alx1","scl","He",0.519673348181143,12
"alx1","scl","He",0.509987250318742,16
"alx1","scl","He",0.205761316872428,20
"alx1","scl","He",0.584795321637427,24
"alx1","scl","He",0.783517121300058,6
"alx1","hex","He",700,9
"alx1","hex","He",0.0484027105517909,12
"alx1","hex","He",0.346448898787429,16
"alx1","hex","He",0.446238844028899,20
"alx1","hex","He",0.411522633744856,24
"alx1","hex","He",0.487329434697856,6
"alx1","hex","He",1.04468949506674,9
"alx1","kirrelL","He",701,12
"alx1","kirrelL","He",0,16
"alx1","kirrelL","He",0,20
"alx1","kirrelL","He",0,24
"alx1","kirrelL","He",0,6
"alx1","kirrelL","He",0,9
"alx1","kirrelL","He",0,12
"alx1","dri","He",702,16
"alx1","dri","He",0,20
"alx1","dri","He",0.0247463499133877,24
"alx1","dri","He",0,6
"alx1","dri","He",0.205761316872428,9
"alx1","dri","He",0.357374918778427,12
"alx1","dri","He",0.551363900174115,16
" pmar1","foxB","He",703,20
" pmar1","foxB","He",0,24
" pmar1","foxB","He",0,6
" pmar1","foxB","He",0,9
" pmar1","foxB","He",0,12
" pmar1","foxB","He",0,16
" pmar1","foxB","He",0,20
" pmar1","tel","He",704,24
" pmar1","tel","He",0.677637947725073,6
" pmar1","tel","He",0.767136847315021,9
" pmar1","tel","He",0.297492562685933,12
" pmar1","tel","He",0.205761316872428,16
" pmar1","tel","He",0.0649772579597141,20
" pmar1","tel","He",0.0290191526407428,24
" pmar1","ese","He",705,6
" pmar1","ese","He",0.0968054211035818,9
" pmar1","ese","He",0.791883197228409,12
" pmar1","ese","He",0.297492562685933,16
" pmar1","ese","He",0,20
" pmar1","ese","He",0.129954515919428,24
" pmar1","ese","He",0.0870574579222286,6
" pmar1","delta","He",706,9
" pmar1","delta","He",0.290416263310745,12
" pmar1","delta","He",0.569166048007919,16
" pmar1","delta","He",0.212494687632809,20
" pmar1","delta","He",0,24
" pmar1","delta","He",0,6
" pmar1","delta","He",0.0580383052814857,9
" pmar1","foxN2","He",707,12
" pmar1","foxN2","He",0.193610842207164,16
" pmar1","foxN2","He",0.494926998267755,20
" pmar1","foxN2","He",0.403739906502337,24
" pmar1","foxN2","He",0,6
" pmar1","foxN2","He",0.0649772579597141,9
" pmar1","foxN2","He",0.0870574579222286,12
" pmar1","ism","He",708,16
" pmar1","ism","He",0.0968054211035818,20
" pmar1","ism","He",0.173224449393714,24
" pmar1","ism","He",0.0212494687632809,6
" pmar1","ism","He",0,9
" pmar1","ism","He",0.032488628979857,12
" pmar1","ism","He",0.0290191526407428,16
" pmar1","six1/2","He",709,20
" pmar1","six1/2","He",0.0968054211035818,24
" pmar1","six1/2","He",0.0989853996535511,6
" pmar1","six1/2","He",0.0849978750531236,9
" pmar1","six1/2","He",0,12
" pmar1","six1/2","He",0.129954515919428,16
" pmar1","six1/2","He",0.0290191526407428,20
" pmar1","prox","He",710,24
" pmar1","prox","He",0,6
" pmar1","prox","He",0.0247463499133877,9
" pmar1","prox","He",0.0849978750531236,12
" pmar1","prox","He",0,16
" pmar1","prox","He",0,20
" pmar1","prox","He",0.0290191526407428,24
" pmar1","wnt1","He",711,6
" pmar1","wnt1","He",0.484027105517909,9
" pmar1","wnt1","He",0.816629547141797,12
" pmar1","wnt1","He",0.127496812579686,16
" pmar1","wnt1","He",0,20
" pmar1","wnt1","He",0.032488628979857,24
" pmar1","wnt1","He",0.0870574579222286,6
" pmar1","tbr","He",712,9
" pmar1","tbr","He",3.67860600193611,12
" pmar1","tbr","He",0.395941598614204,16
" pmar1","tbr","He",0.0637484062898427,20
" pmar1","tbr","He",0,24
" pmar1","tbr","He",0,6
" pmar1","tbr","He",0,9
" pmar1","mmp16","He",713,12
" pmar1","mmp16","He",0,16
" pmar1","mmp16","He",0,20
" pmar1","mmp16","He",0,24
" pmar1","mmp16","He",0,6
" pmar1","mmp16","He",0,9
" pmar1","mmp16","He",0,12
" pmar1","wnt8","He",714,16
" pmar1","wnt8","He",0.629235237173282,20
" pmar1","wnt8","He",0.593912397921307,24
" pmar1","wnt8","He",0.0637484062898427,6
" pmar1","wnt8","He",0,9
" pmar1","wnt8","He",0.032488628979857,12
" pmar1","wnt8","He",0.0290191526407428,16
" pmar1","sm30a","He",715,20
" pmar1","sm30a","He",0,24
" pmar1","sm30a","He",0,6
" pmar1","sm30a","He",0,9
" pmar1","sm30a","He",0,12
" pmar1","sm30a","He",0,16
" pmar1","sm30a","He",0,20
" pmar1","sm37","He",716,24
" pmar1","sm37","He",0,6
" pmar1","sm37","He",0,9
" pmar1","sm37","He",0,12
" pmar1","sm37","He",0,16
" pmar1","sm37","He",0,20
" pmar1","sm37","He",0.0290191526407428,24
" pmar1","sm50","He",717,6
" pmar1","sm50","He",0,9
" pmar1","sm50","He",0.0494926998267755,12
" pmar1","sm50","He",0,16
" pmar1","sm50","He",0,20
" pmar1","sm50","He",0,24
" pmar1","sm50","He",0,6
" pmar1","msp130L","He",718,9
" pmar1","msp130L","He",0,12
" pmar1","msp130L","He",0.0494926998267755,16
" pmar1","msp130L","He",0,20
" pmar1","msp130L","He",0,24
" pmar1","msp130L","He",0,6
" pmar1","msp130L","He",0,9
" pmar1","c-lectin","He",719,12
" pmar1","c-lectin","He",0,16
" pmar1","c-lectin","He",0.0247463499133877,20
" pmar1","c-lectin","He",0,24
" pmar1","c-lectin","He",0,6
" pmar1","c-lectin","He",0,9
" pmar1","c-lectin","He",0,12
" pmar1","hesC","He",720,16
" pmar1","hesC","He",0,20
" pmar1","hesC","He",0,24
" pmar1","hesC","He",0,6
" pmar1","hesC","He",0,9
" pmar1","hesC","He",0,12
" pmar1","hesC","He",0,16
" pmar1","ficolin-1","He",721,20
" pmar1","ficolin-1","He",0,24
" pmar1","ficolin-1","He",0.0247463499133877,6
" pmar1","ficolin-1","He",0,9
" pmar1","ficolin-1","He",0,12
" pmar1","ficolin-1","He",0,16
" pmar1","ficolin-1","He",0,20
" pmar1","gcm","He",722,24
" pmar1","gcm","He",0.0484027105517909,6
" pmar1","gcm","He",0.0247463499133877,9
" pmar1","gcm","He",0,12
" pmar1","gcm","He",0,16
" pmar1","gcm","He",0,20
" pmar1","gcm","He",0,24
" pmar1","css2","He",723,6
" pmar1","css2","He",3.63020329138432,9
" pmar1","css2","He",1.06409304627567,12
" pmar1","css2","He",0.106247343816404,16
" pmar1","css2","He",0,20
" pmar1","css2","He",0,24
" pmar1","css2","He",0.0290191526407428,6
" pmar1","hnf6","He",724,9
" pmar1","hnf6","He",2.71055179090029,12
" pmar1","hnf6","He",2.15293244246474,16
" pmar1","hnf6","He",0.339991500212495,20
" pmar1","hnf6","He",1.02880658436214,24
" pmar1","hnf6","He",0.0649772579597141,6
" pmar1","hnf6","He",0.0870574579222286,9
" pmar1","foxO","He",725,12
" pmar1","foxO","He",0.726040658276863,16
" pmar1","foxO","He",0.519673348181143,20
" pmar1","foxO","He",0.0637484062898427,24
" pmar1","foxO","He",0.411522633744856,6
" pmar1","foxO","He",0.227420402858999,9
" pmar1","foxO","He",0.145095763203714,12
" pmar1","soxC","He",726,16
" pmar1","soxC","He",1.25847047434656,20
" pmar1","soxC","He",1.03934669636229,24
" pmar1","soxC","He",0.297492562685933,6
" pmar1","soxC","He",0.411522633744856,9
" pmar1","soxC","He",0.259909031838856,12
" pmar1","soxC","He",0.2031340684852,16
" pmar1","tgif","He",727,20
" pmar1","tgif","He",0.338818973862536,24
